Mos,5,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vgd,1.19,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,1.8,1.67,1.37,1.07,0.8,0.44,0.16,-0.13,-0.39,-0.77,,,,,,,,,,,,,,,,,,,,,
VE,-7.98,-7.986,-7.965,-7.91,-7.84,-7.7,-7.745,-1.99,1.98,2.6,,,,,,,,,,,,,,,,,,,,,
vf,7.9,7.986,7.98,7.98,7.986,7.988,7.98,-7.19,-7.66,-7.67,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f,1000,2000,5000,10000,20000,50000,60000,80000,100000,150000,180000,200000,250000,,,,,,,,,,,,,,,,,,
Ｖi,344,344,344,344,344,344,344,344,344,344,344,344,344,,,,,,,,,,,,,,,,,,
VO,4.08,4,4.08,4.24,4.16,4,3.84,3.75,3.44,2.96,2.72,2.52,2.16,,,,,,,,,,,,,,,,,,
AV,0.011860465,0.011627907,0.011860465,0.012325581,0.012093023,0.011627907,0.011162791,0.010901163,0.01,0.008604651,0.007906977,0.007325581,0.00627907,,,,,,,,,,,,,,,,,,
logAV,-1.925898279,-1.934498451,-1.925898279,-1.909192586,-1.917465112,-1.934498451,-1.952227218,-1.962527175,-2,-2.065266732,-2.101989539,-2.135157902,-2.202104691,,,,,,,,,,,,,,,,,,